ID_Registro,Item,Cantidad,Precio_Unitario,Subtotal
1,Agua,3,4,12
1,Gaseosa,2,6,12
1,Vino,2,30,60
1,Cifrut,3,3,9
2,Agua,2,4,8
2,Gaseosa,3,6,18
2,Cifrut,2,3,6
3,Agua,3,4,12
3,Gaseosa,1,6,6
3,Vino,3,30,90
3,Cifrut,1,3,3
4,Agua,1,4,4
4,Gaseosa,3,6,18
4,Vino,2,30,60
4,Cifrut,1,3,3
5,Agua,3,4,12
5,Vino,2,30,60
5,Cifrut,3,3,9
6,Agua,2,4,8
6,Gaseosa,3,6,18
6,Vino,3,30,90
6,Cifrut,1,3,3
7,Agua,3,4,12
7,Gaseosa,3,6,18
7,Cifrut,1,3,3
8,Agua,3,4,12
8,Vino,3,30,90
8,Cifrut,1,3,3
9,Agua,3,4,12
9,Gaseosa,1,6,6
9,Vino,3,30,90
9,Cifrut,3,3,9
10,Agua,3,4,12
10,Gaseosa,1,6,6
10,Cifrut,1,3,3
11,Agua,2,4,8
11,Gaseosa,2,6,12
11,Vino,1,30,30
11,Cifrut,1,3,3
12,Agua,3,4,12
12,Gaseosa,2,6,12
12,Vino,1,30,30
13,Agua,1,4,4
13,Gaseosa,2,6,12
13,Cifrut,1,3,3
14,Gaseosa,3,6,18
14,Cifrut,3,3,9
15,Gaseosa,2,6,12
