ID_Registro,ID_Cliente,ID_Habitacion,Fecha_Entrada,Fecha_Salida,Cantidad_dias,Precio_Noche,Consumo_Minibar,Consumo_RoomService,LateCheckout
1,A001,G-301,21/10/2025,27/10/2025,6,56,56,0,0
2,A002,G-206,15/10/2025,22/10/2025,7,27,50,0,1
3,A003,G-505,23/10/2025,25/10/2025,2,24,100,0,0
4,A004,G-410,22/10/2025,23/10/2025,1,63,50,0,0
5,A005,G-507,23/10/2025,30/10/2025,7,52,50,0,1
6,A006,G-502,25/10/2025,28/10/2025,3,105,0,0,0
7,A007,G-403,22/10/2025,28/10/2025,6,54,100,0,1
8,A008,G-202,22/10/2025,29/10/2025,7,38,100,0,0
9,A009,G-604,28/10/2025,2/11/2025,5,74,50,0,1
10,A010,G-304,19/10/2025,26/10/2025,7,20,50,0,0
11,A011,G-601,28/10/2025,2/11/2025,5,117,0,0,0
12,A012,G-603,29/10/2025,5/11/2025,7,39,0,0,1
13,A013,G-406,26/10/2025,28/10/2025,2,41,50,0,0
14,A014,G-504,30/10/2025,1/11/2025,2,23,100,0,1
15,A015,G-404,28/10/2025,4/11/2025,7,57,50,0,0
